Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65fb276b4e265ee0a863350f,5aa3ba9bdbdb470001ef40c7,RETURNED,Not Applicable,2024-03-20T18:14:10.536000Z,,,,,,259,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb2779dc7978875513b855,65915b8182ff025a05fdd937,RETURNED,Not Applicable,2024-03-20T18:14:35.321000Z,,,,,,398,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb29ee6cff023fc89285a6,65c25e3de8b230c294f2b32c,RETURNED,Not Applicable,2024-03-20T18:24:46.052000Z,,,,,,546,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb29eeeeb130d8f7e0df6b,63d8352e4565d58f6e88cf09,RETURNED,Not Applicable,2024-03-20T18:24:53.250000Z,,,,,,3125,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb29f0bdc01177baa3195a,603ecd847a63f50124aa5822,RETURNED,Not Applicable,2024-03-20T18:25:12.722000Z,,,,,,4781,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb29f49348f7ffc244514e,63e461c4bdc3693c05d515a1,RETURNED,Not Applicable,2024-03-20T18:24:56.772000Z,,,,,,1155,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb29fb77da4c4facd268f1,6483f9ebf7986bdbdbc0598c,RETURNED,Not Applicable,2024-03-20T18:24:59.645000Z,,,,,,1927,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb29fbf2490fa79e96fb7a,62d59a066ee263bb659aa445,RETURNED,Not Applicable,2024-03-20T18:25:03.716000Z,,,,,,5163,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb2a04731475671ab9b1df,622a0d9a4f5132ad78e5f1b6,RETURNED,Not Applicable,2024-03-20T18:25:13.161000Z,,,,,,3881,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
65fb2a064ea25d6b3f4450c9,645466e1bd17070ac5692eaf,RETURNED,Not Applicable,2024-03-20T18:25:18.352000Z,,,,,,1554,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED,CONSENT_REVOKED
