Submission id,Participant id,Status,Custom study tncs accepted at,Started at,Completed at,Reviewed at,Archived at,Time taken,Completion code,Total approvals,Age,Sex,Ethnicity simplified,Country of birth,Country of residence,Nationality,Language,Student status,Employment status
65fb11d4d077d96bba62805f,645ee0535d907605481e739d,APPROVED,Not Applicable,2024-03-20T16:41:56.201000Z,2024-03-20T17:12:36.907000Z,2024-03-21T14:55:25.059000Z,2024-03-20T17:12:37.423433Z,1841.0,CIH2THBV,1769,51,Male,Black,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb11d5fbfcd7eee7564519,62b2c25fa2e87e7ed2da2b87,APPROVED,Not Applicable,2024-03-20T16:42:17.385000Z,2024-03-20T16:52:08.482000Z,2024-03-21T14:55:25.317000Z,2024-03-20T16:53:25.443797Z,592.0,CIH2THBV,2511,31,Male,Asian,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb11e46be5ef86362fe93f,5c1e2dc92631ed0001040b23,APPROVED,Not Applicable,2024-03-20T16:42:46.740000Z,2024-03-20T16:58:00.165000Z,2024-03-21T14:55:25.577000Z,2024-03-20T16:58:00.615071Z,914.0,CIH2THBV,48,36,Female,White,United States,United States,United States,English,No,Unemployed (and job seeking)
65fb11e543bd191be91016aa,63039dbefda87c47a91fec04,APPROVED,Not Applicable,2024-03-20T16:42:21.790000Z,2024-03-20T16:59:31.172000Z,2024-03-21T14:55:25.849000Z,2024-03-20T16:59:31.609964Z,1030.0,CIH2THBV,2576,36,Male,Black,United States,United States,United States,English,No,Part-Time
65fb11f771b4f06bcb5b4c97,5db48b4d14dab8000de45fdf,APPROVED,Not Applicable,2024-03-20T16:42:36.018000Z,2024-03-20T17:00:06.881000Z,2024-03-21T14:55:26.081000Z,2024-03-20T17:00:07.398099Z,1051.0,CIH2THBV,5583,47,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb11f7f6f7140ae5577b8b,63e2efb080652555c6d566cb,APPROVED,Not Applicable,2024-03-20T16:42:37.523000Z,2024-03-20T16:54:37.252000Z,2024-03-21T14:55:26.436000Z,2024-03-20T16:54:38.420094Z,720.0,CIH2THBV,3411,54,Male,White,United States,United States,United States,English,No,Full-Time
65fb11fb0bcbdad30c735760,64345edc0fd9813bdd9ef181,APPROVED,Not Applicable,2024-03-20T16:43:11.015000Z,2024-03-20T16:58:04.812000Z,2024-03-21T14:55:26.750000Z,2024-03-20T16:58:05.314345Z,894.0,CO4SDEJE,2509,58,Female,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb120bd7691d27ebb6d607,5b0d1b8e444cef0001ca66ac,APPROVED,Not Applicable,2024-03-20T16:45:05.150000Z,2024-03-20T16:57:47.473000Z,2024-03-21T14:55:27.070000Z,2024-03-20T16:57:48.007606Z,763.0,CIH2THBV,2387,59,Female,White,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb120d516cbeac33c6f27f,646ce077bee5dbbd60d98c23,APPROVED,Not Applicable,2024-03-20T16:43:03.303000Z,2024-03-20T16:51:17.188000Z,2024-03-21T14:55:27.911000Z,2024-03-20T16:53:22.421273Z,494.0,CIH2THBV,2715,49,Male,White,United States,United States,United States,English,No,Full-Time
65fb120d0e08794dbb71f08a,5e88dd7a0febe805d3a120b6,APPROVED,Not Applicable,2024-03-20T16:42:57.182000Z,2024-03-20T17:02:00.127000Z,2024-03-21T14:55:27.497000Z,2024-03-20T17:02:01.311705Z,1143.0,CIH2THBV,1129,44,Female,White,United States,United States,United States,English,No,Full-Time
65fb1212114efaeb2c8af57e,5c1a9424a329230001ecaabd,APPROVED,Not Applicable,2024-03-20T16:43:09.828000Z,2024-03-20T16:53:05.147000Z,2024-03-21T14:55:28.341000Z,2024-03-20T16:53:33.295693Z,596.0,CIH2THBV,2583,38,Female,White,United States,United States,United States,English,No,DATA_EXPIRED
65fb1213d256d0d66bcae063,5df2f36b617219204de98060,APPROVED,Not Applicable,2024-03-20T16:43:03.371000Z,2024-03-20T16:53:12.348000Z,2024-03-21T14:55:28.656000Z,2024-03-20T16:53:34.459002Z,609.0,CIH2THBV,3263,31,Male,Mixed,United States,United States,United States,English,DATA_EXPIRED,DATA_EXPIRED
65fb12177ef519fd1ed4bba1,581e0aee4182b600017307ea,APPROVED,Not Applicable,2024-03-20T16:43:25.898000Z,2024-03-20T17:01:31.978000Z,2024-03-21T14:55:28.963000Z,2024-03-20T17:01:32.541350Z,1087.0,CIH2THBV,5279,51,Male,White,United States,United States,United States,English,No,Other
65fb121840958691a0529a1e,65a955a5b8f4c0e0d1f24e13,APPROVED,Not Applicable,2024-03-20T16:43:13.240000Z,2024-03-20T16:58:49.020000Z,2024-03-21T14:55:29.237000Z,2024-03-20T16:58:49.824011Z,936.0,CIH2THBV,533,53,Male,White,United States,United States,United States,English,No,"Not in paid work (e.g. homemaker', 'retired or disabled)"
65fb121baef3b08775cb29e3,65ecbbfd7c441da2b07a6faa,APPROVED,Not Applicable,2024-03-20T16:43:14.682000Z,2024-03-20T16:59:01.661000Z,2024-03-21T14:55:29.531000Z,2024-03-20T16:59:02.258084Z,947.0,CIH2THBV,95,34,Male,White,United States,United States,United States,English,No,Unemployed (and job seeking)
